1,3.18,1.08,2.82,5.76,2.94,1.32,4.56,0.6
2,2.88,0.99,3.87,8.37,5.31,2.97,6.39,0.9
3,3.6,0,3.68,7.6,3.92,3.04,4.88,0.8
4,1.55,0.5,2.1,4.9,2.85,1.4,3.2,0.5
5,4.6,1.4,5.6,9.6,5.1,2.3,6,1
6,5.04,1.26,5.04,7.56,4.41,2.34,7.2,0.9
7,2.65,0.9,2.6,4,2,1.05,3.85,0.5
8,5.6,1.12,3.28,6.64,4,1.68,5.52,0.8
9,4.32,1.71,3.96,8.55,5.22,1.8,7.2,0.9
10,4.27,0,3.92,5.74,4.13,2.17,5.32,0.7
11,4.24,1.36,3.76,6.72,3.6,2.48,5.6,0.8
12,2.1,0,3.99,6.23,2.94,1.82,4.34,0.7
13,3.57,0.7,2.94,6.23,2.8,2.45,4.48,0.7
14,2.3,0.65,2.7,4.05,2.3,1.7,3.85,0.5
15,3.51,1.35,3.87,8.1,4.59,3.51,5.94,0.9
16,3.9,0.5,4.8,8.1,5.7,3,7.5,1
17,3.29,0.84,3.29,5.81,3.78,2.1,4.41,0.7
18,5.36,1.44,4.72,7.6,4.72,2.88,6,0.8
19,4.3,1.3,5.7,8.7,5.5,3.1,6.1,1
20,2.87,1.12,3.71,6.02,3.01,2.52,5.25,0.7
21,2.64,0.6,3.48,5.82,3.6,2.34,3.72,0.6
22,4.5,0.72,3.96,9,4.23,2.16,7.2,0.9
23,5.04,1.44,3.28,8,4.16,2.56,5.76,0.8
24,2.34,0.84,3.24,5.52,3.3,1.74,3.9,0.6
25,1.5,0.85,2.55,4.2,2.9,1.6,3.45,0.5
26,2.52,0,3,5.16,2.82,1.44,4.74,0.6
27,2.52,0.12,2.7,5.64,2.94,2.04,4.2,0.6
28,6.3,1.1,5.7,9.2,4.3,2,6.1,1
29,3.15,1.53,5.13,7.56,4.41,2.16,6.57,0.9
30,3.78,0.3,2.4,6,2.94,2.34,4.14,0.6
